claim_id,policy_id,customer_id,claim_type,claim_date,claim_amount,status,settlement_date,settlement_amount,branch
5efd82f3-e20d-45a6-b9a6-fce29e2f6746,dbe64989-e954-41c3-90cf-eac958ea9a34,c8a9f137-3bd6-4fe4-ac16-de231b0fd78d,Accident,2025-11-21,110000,Settled,2026-02-10,104897.0,Kolkata Central
cc469f50-1034-40c4-92f6-f3a333de1dc9,bd63fc9e-4eb7-4717-b335-009b324222d0,09470b88-8f81-4c5e-a5b9-91b00f420838,Own Damage,2024-03-03,253327,Settled,2024-05-31,251858.0,Pune IT Park
1d715b90-a1fb-4def-80e3-08b9dd1ef9a8,0ec5a08a-2ca2-4007-869c-463225d5fef1,e2b1b6db-6eaf-42c1-a482-bfdbd19d6982,Third Party Damage,2024-05-12,178393,Settled,2024-06-22,173789.0,Ahmedabad Corporate
3dd3c96f-7948-4255-826e-dd5d57260211,254e3919-cbf8-4d9d-a20f-ebdb0f4a5c93,b96df31f-ef50-4915-8e71-598c8ff9de4b,Accident,2024-12-15,20000,Settled,2025-02-04,18192.0,Bangalore Tech Park
4f96c76e-22e3-4e66-a5a7-9446b053e42c,a4fa1219-c9f1-4f75-9386-59661e6a0404,81a40e55-0742-463c-8dc3-c3e15477383d,Accident,2026-12-29,341203,Settled,2027-03-05,329753.0,Hyderabad Hitech
e7fd7961-b1af-4df7-a06f-9c0bc27a827f,1396c8d4-1b61-4f6e-afb6-2a7954f5da51,f62e854e-d725-448c-99d6-6457535b844b,Own Damage,2023-11-24,121050,Pending,,,Delhi NCR
3f4bdfd8-a304-4dab-8745-bf5cd58466cd,3956d408-cb41-4231-8821-d2085a9ff34b,9bb2a782-3bbb-4a26-aba3-750020883799,Accident,2024-07-03,125899,Rejected,,,Delhi NCR
c745de6b-b29b-4666-ab84-7160e8128d09,a6474772-0543-41d2-94f0-54361889ede8,de96ea88-6384-48f6-8164-30ba8413301d,Third Party Damage,2024-12-25,36895,Settled,2025-03-23,33418.0,Bangalore Tech Park
6727aff8-7128-4ce2-a42c-13528c76dc1d,1852f164-7943-4158-937f-3a5f00f45409,c9d9ad38-46bf-494e-9b1a-64d44f098250,Accident,2023-08-13,261245,Settled,2023-10-14,247221.0,Bangalore Tech Park
feba22c2-b25f-4215-90a9-2ea005c006b1,5dfc2b57-d080-4162-b4ed-793450f2fc0f,464eaf39-cadd-4b01-9070-eb360dcec905,Accident,2025-03-15,220929,Settled,2025-05-17,219412.0,Hyderabad Hitech
e9fda81c-3c34-4b73-a1ef-99b8fa5b0e49,19de549b-b0c4-44c8-8bf8-f3a64cf666d8,7ae021b6-6f25-49cc-87ba-7d34661cf3ba,Natural Disaster,2027-10-29,562072,Pending,,,Hyderabad Hitech
26f91ece-3ebc-4264-9bdd-0c8d764a1e86,5ca49478-7132-438f-a20b-0669113b509a,251bb087-6a16-4112-ab71-9f8a180a6931,Own Damage,2025-02-11,40000,Approved,,,Ahmedabad Corporate
1285593b-6e89-4bde-84cd-e275d64d27d6,215d5882-f4af-432a-897a-1604e128a664,7aa7c9ba-1526-4be8-a243-6c3c425b08e3,Accident,2025-12-23,552729,Rejected,,,Delhi NCR
3ee0bbdb-5d20-4fd3-beeb-b942507cc0a2,cc183ff5-bd81-4ad0-b8f1-7a45857c0f90,4e351737-3e98-48d7-8373-6757bc2e3d11,Own Damage,2023-07-28,115901,Settled,2023-09-20,109122.0,Jaipur Business Park
402544d9-8004-4c3c-ae66-91b5f3e0017f,c70b1f25-dfb3-4125-afd5-2ffdf5aa5d02,1426291b-d269-4a48-bb45-55e37c20df92,Own Damage,2024-07-15,29954,Settled,2024-08-06,28765.0,Lucknow City Center
69c52f15-bf8a-4581-a75e-3ad44a9fc5e3,11642f0a-68c3-47d1-97b0-5a21ebeef01b,e00b4755-9169-4a2f-b505-14a3fbb89ba5,Accident,2024-08-12,425128,Settled,2024-11-07,419890.0,Jaipur Business Park
1bca4b0c-80a1-4307-832c-8ed1097b1633,2779379c-ef0f-451d-91cd-fdad67b36b98,253f90fc-3ca1-402b-91f9-03cd54c986a5,Third Party Damage,2023-02-15,21505,Settled,2023-04-16,21181.0,Mumbai Central
f58f1bed-5af9-4e2d-b40f-3dcd34867e7f,fe3efad4-0c37-4ed5-9f80-c34801cc81b1,d558089e-df53-431f-99f3-1ccbf3174a10,Third Party Damage,2025-05-03,13756,Settled,2025-07-09,13422.0,Mumbai Central
f5db369a-a9c1-477b-b35a-b8b755f71335,490709f7-3279-4bee-997b-9925d3cd50a3,9cfab631-3906-472d-8218-49bf8f05afea,Accident,2023-02-22,79673,Settled,2023-05-04,78605.0,Chennai Marina
b3fb8ed7-d0d0-4bcb-8210-2c7beef5a748,0e403e46-1a1c-460a-9f1b-8046a6a27c7b,297ede4f-21b1-4e38-9611-e9cce746eb00,Accident,2024-03-07,116292,Settled,2024-05-10,107716.0,Bangalore Tech Park
f7e6a8bd-7e3c-4a48-aa8a-f0b395627520,b16949d6-6f38-4258-ae67-22fb0fffdcf2,af23e328-a52e-4e95-b309-9becd3fb9ae7,Accident,2023-10-30,188519,Settled,2023-11-15,174959.0,Kolkata Central
5e2bba75-f5e3-45b4-89fa-1453eea5eee2,3cebb155-3ca6-4243-bf9d-4e3664f1a8a3,16146410-46b8-4ebc-9d6d-3941a2619357,Theft,2023-10-22,810000,Pending,,,Kolkata Central
4eacb198-4f75-4f75-8949-2be73f3afe0d,0162c1bb-0c49-42e3-9c6e-84c90d7bde8b,029ed645-7939-4f37-9912-fc5d16fa3f7a,Accident,2022-12-21,195714,Settled,2023-02-25,188251.0,Jaipur Business Park
b989e3da-ba3c-4bc8-acf3-5d50cd912735,d18ccdc1-59c2-4eef-929c-adf8efa5b781,0b472d6b-d4ac-4c2c-b8eb-4fa1c6fc9efc,Third Party Damage,2024-05-26,166418,Settled,2024-06-30,160786.0,Ahmedabad Corporate
ca4a7d87-76f1-4cc4-84b4-96d4d410a724,6630a09a-b993-4bee-ad9d-60e483a3e183,7d594df1-6b71-438b-8e2c-23e12b73c374,Accident,2025-10-08,289215,Settled,2025-12-24,262161.0,Pune IT Park
66170b8b-e16e-4ba5-8ee3-0b0119fc744f,ce41bd26-40ce-4e6d-ac66-ec2814fd8c00,368072a9-c0b2-46e3-84ed-fca1e5db63b2,Own Damage,2025-01-20,329298,Pending,,,Chennai Marina
5978725f-4a9a-4a43-9417-258c6979b81b,d39980b6-6dd4-4d8e-a3d5-6f94936f143c,f8c03ef0-2953-417d-893c-318176c386b7,Accident,2025-09-02,30000,Rejected,,,Kolkata Central
05c6281e-5eb2-44d4-9b59-ec65a72747d8,696a24b3-e1a6-47a4-a4b8-88c301c1410e,1737c091-c1d8-4ba3-97eb-f75f227fd793,Natural Disaster,2025-12-14,50000,Settled,2026-03-06,47995.0,Bangalore Tech Park
3abe8317-2561-4485-b97e-5e581771dbeb,34e05e42-bca3-4466-be21-1141f4a67d09,b96df31f-ef50-4915-8e71-598c8ff9de4b,Own Damage,2025-11-03,41330,Settled,2025-12-20,39597.0,Bangalore Tech Park
129460df-5eb3-4850-88ea-28b8af1e129f,34eb5a04-f885-4ce3-a022-b93dc4677c86,fc54f395-ed68-46e3-876b-a9fceee3d57b,Accident,2024-04-30,119600,Settled,2024-07-20,114072.0,Mumbai Central
4986e382-b153-4787-ae19-9ffbdf96579f,497a0708-d154-42ae-9eca-f9271df372b4,89450ad0-fcd4-457d-9abc-5d41a51ed96b,Third Party Damage,2025-07-25,31604,Approved,,,Jaipur Business Park
076ba0e8-4795-4864-a939-d59d3704882d,e6a4d8c3-b589-43ce-8cc8-98385766edd3,4c4a997e-c7a8-401d-bd80-17c7a616ceea,Accident,2023-08-19,30055,Settled,2023-11-08,27648.0,Mumbai Central
83537680-cc3f-4615-987f-f4e22a5d4ee7,341340c2-84b7-4b2f-8aff-eb74bbec0e92,9954244b-9062-492f-afbc-5e68cdc5c0d8,Accident,2024-02-20,237531,Settled,2024-04-30,221085.0,Lucknow City Center
753b7735-a992-48e0-8846-f0a8849d6976,0ae78018-bae9-4bd3-8ed4-fa82553b83a9,1f4e4229-cf0c-458f-9843-4315b043fc58,Third Party Damage,2024-11-05,179766,Settled,2024-12-12,167999.0,Ahmedabad Corporate
10dd058b-c981-4919-be7c-cc23458df2e2,ab4ae410-2929-4476-983c-43ac4f76e6ca,b7c28d87-c61c-4b96-93ac-7dbeab95e0b0,Own Damage,2023-04-09,58202,Rejected,,,Ahmedabad Corporate
78fc3d6f-612d-485d-8410-b94a59059458,8b7594b7-0e35-484a-8066-af3f6f8c0323,735b6078-b06f-48dd-b5d3-6ac38e3a7890,Third Party Damage,2024-12-05,46510,Settled,2025-01-23,44018.0,Jaipur Business Park
38831830-d873-4e45-8520-363da9e1901f,d5b1cde9-e171-4292-bea3-8aa2d726b370,bc0e6dcf-5c4b-41b4-aa28-ff18b868a98c,Accident,2024-03-17,183149,Rejected,,,Chennai Marina
0b579a0b-3d46-47dc-ba4a-550d9e2ace3d,fd472c37-1ec5-43d5-802d-83cb686206a5,523d078b-829c-40fc-8ad5-ebb788f41d5b,Accident,2023-05-19,140000,Settled,2023-07-06,136811.0,Chennai Marina
7e1cfe8d-82cd-4ce4-808a-7d1714a8fcab,1e653426-5d00-4b97-bdea-762947efdf08,cce1205f-3fcc-458b-835a-370785eeefea,Own Damage,2025-08-14,121930,Settled,2025-09-07,117723.0,Bangalore Tech Park
ad243843-3ca6-4c0a-a43a-914b09b64684,959e8406-e004-4b61-bed8-7d8653333b97,fd378c2b-eaeb-458a-8023-569c2a71d048,Own Damage,2023-10-11,196898,Pending,,,Hyderabad Hitech
c12ee3c4-1a68-4d14-adee-afe4eb443687,36c295a8-f8de-4ed5-8f96-27f6f34f7ff9,42476b3c-b9d3-4811-a011-a35fe323f119,Accident,2025-02-08,219303,Pending,,,Jaipur Business Park
7bebd9bb-921c-42ec-a991-c3bfe528217c,89792b03-4506-4cf8-9d05-aa9c381f9d51,83332e28-868a-4c20-9a22-c10ce88faa78,Own Damage,2024-11-24,99891,Settled,2024-12-31,92294.0,Pune IT Park
980c321a-b869-4029-a92d-22aa3256f6eb,22a96b3a-b373-471b-9926-6fcea70d3350,af23e328-a52e-4e95-b309-9becd3fb9ae7,Accident,2026-03-17,90000,Approved,,,Kolkata Central
f3e47bc6-d8cf-400b-af60-976b81471afb,3e3db209-4b49-41cd-b3c4-7fb36e31e3c5,b1ffff40-3b4c-4062-a733-a63186c9634c,Third Party Damage,2024-08-25,142388,Settled,2024-09-25,134646.0,Hyderabad Hitech
e526a81a-4b36-476e-96a0-2fa6d8a14031,b3261f85-bbaf-4147-9cfc-44d061bb4408,f3c46083-2c47-4fbb-8663-830f6326f031,Natural Disaster,2023-10-14,297993,Settled,2023-10-31,278706.0,Delhi NCR
86c9eb50-d0d8-419a-bc28-2b8832cc98c5,e943356d-7859-471c-b585-797c040b952e,9cfab631-3906-472d-8218-49bf8f05afea,Accident,2024-06-24,116346,Settled,2024-09-13,107087.0,Chennai Marina
a1728127-238e-49d2-af0e-40c6cfe06dc7,34c0b29a-e40f-44fb-aa13-0cc40177c869,bfdfa78a-81a8-4721-a479-c3d5bbaf0a02,Own Damage,2022-09-06,174959,Settled,2022-10-25,158041.0,Jaipur Business Park
8a71fafb-5ab9-4a7d-b360-70f81c1ad106,80cb9eb9-c75f-440b-bd61-2509eda30f76,d8e9415a-0097-4767-96c3-cda29b0301a4,Accident,2024-12-14,20000,Settled,2025-03-08,19866.0,Kolkata Central
dbff44b6-5bbc-4095-a281-399f9c0113ff,e91e7d32-fb0a-49a2-998d-d401bb1da79d,f6c7f2a9-3940-4d56-bb2d-670951209544,Own Damage,2023-02-23,72681,Rejected,,,Bangalore Tech Park
02471112-8eb8-4e7f-b296-41286ad0cca8,f538e597-b65f-487d-9ab4-b471ba2bbdf8,87a76806-293e-418b-b358-3206c553a595,Accident,2023-01-07,140956,Settled,2023-02-03,133828.0,Bangalore Tech Park
1026082d-5063-44c8-9176-3783b4872057,52b5e2de-bfcf-4901-b517-f085c070aa42,2485a507-a434-4cdc-977e-2ff821e49d80,Accident,2025-05-09,45251,Rejected,,,Pune IT Park
08169c5f-ec3a-4bd4-8683-cbace72a9757,583bee11-879f-4306-b8f2-e4ea55c35a56,079cec81-ead6-45e7-ae5d-c7b1483b463b,Third Party Damage,2025-11-09,40000,Pending,,,Jaipur Business Park
55d5d827-d580-4596-9f4a-f1cdef9fe058,8473ba6b-d716-42b2-91f1-8c26138971af,53ac5378-f052-4c96-af0f-5d9ef2d9e0b7,Accident,2024-12-08,89846,Approved,,,Pune IT Park
59b8516d-238c-4cf3-a9d7-191a87c9d89a,f3a7b47a-b43c-4239-ae04-b9d4b786d1b9,0da0ca5c-1e03-4623-8272-03beb428b44a,Own Damage,2024-11-25,168805,Settled,2025-01-06,164402.0,Ahmedabad Corporate
d1cc7629-f678-4053-9508-bbe07b93503b,ffdc3ab1-5a35-470d-816c-a2c824c9331e,87861edb-7904-4be5-82c0-9983e7c42baf,Accident,2025-05-07,68910,Settled,2025-06-08,68598.0,Delhi NCR
e3b5640d-92db-4dbc-87b1-4d5464d7b827,6bdcbdb6-5cc5-4798-8a45-43f81c750593,f0eb69e6-ee3e-4f57-8e13-22bb067886ea,Accident,2024-11-13,126738,Settled,2025-01-13,114942.0,Delhi NCR
e922995c-5722-4b82-ac63-cb9f2402f98b,76e67ee6-39d4-4c4e-b9ab-de13a31946f7,620a97fa-9e5c-4e3f-a0e1-7636b75c1da9,Accident,2024-08-09,337868,Under Review,,,Kolkata Central
1809988c-8a62-4e49-acc3-7bc5f8864847,215d5882-f4af-432a-897a-1604e128a664,7aa7c9ba-1526-4be8-a243-6c3c425b08e3,Natural Disaster,2025-11-04,727132,Pending,,,Delhi NCR
74ee406f-723c-496d-92bb-a56713e2c8f3,47a74f6e-bbe6-4e99-906e-105fcb787c20,b5353a3f-9699-4fb1-9096-f6da42c485e5,Accident,2025-05-05,60000,Pending,,,Mumbai Central
9f5a7d59-39fb-474f-98fc-3596b5b7bcee,2b9c00ac-a016-4500-ad16-b3d7de9dc4d4,51211b25-d226-451e-8258-0b5a2912b755,Accident,2023-10-12,107986,Pending,,,Pune IT Park
b180f821-8f3e-4c27-83ea-6eaa2439d0e8,7e9d316a-7bf9-4d67-a3a1-a0cccc957c7a,523d078b-829c-40fc-8ad5-ebb788f41d5b,Accident,2024-11-23,142479,Settled,2025-01-22,132966.0,Chennai Marina
d42b5257-a54f-4a37-a8bc-b1abe1279005,18aa8d8e-cfe7-4a23-bf72-e4909f650945,45bf1fdb-ba02-43c8-aa57-f53a11169d33,Own Damage,2024-05-19,100000,Settled,2024-06-28,98990.0,Pune IT Park
7bdecd27-480f-4092-b7b3-e6e09c66699b,d4bc579d-ccd4-4d1d-aa3c-2c21f0bc6684,ddf28fe9-f3d2-4bd9-adca-25e180f8aa3d,Accident,2023-06-22,109007,Settled,2023-08-16,100513.0,Lucknow City Center
49e79d9b-8b2e-42d1-800b-587292f105bc,e0787e0f-a8d7-4afe-b815-b1dda111bcef,2efb836e-74a5-4b83-ad8e-e70825035093,Accident,2024-05-23,260000,Settled,2024-08-02,250275.0,Kolkata Central
0ec0dc55-8c4f-461e-8da5-f5eb7589cbf6,149c4c1d-346d-40a0-b804-87ccbae3c305,79d661b8-035b-4232-9b0f-b2408002b012,Accident,2025-06-29,326099,Pending,,,Bangalore Tech Park
9b4955f9-4e12-48d0-af39-ccace7e8e28d,d2e7d579-5240-4c83-9246-d1caacc95fc7,e2b1b6db-6eaf-42c1-a482-bfdbd19d6982,Third Party Damage,2024-06-02,64974,Settled,2024-07-30,61913.0,Ahmedabad Corporate
4b30975d-2644-443a-8724-90d03a2e782e,bd7c24a2-f7ab-40af-9c0c-ebaf241447a7,424ce3cb-4e3d-408d-ac09-081140361ce4,Theft,2022-08-15,770000,Settled,2022-09-12,740248.0,Mumbai Central
f680b2ac-2634-48e5-9f4a-35ed49a122f6,0e853acc-0259-4bd3-96b5-798f3a5bf026,4f4551d5-c918-4be6-96ce-f8834ffe9b91,Natural Disaster,2024-06-11,96570,Settled,2024-08-12,91934.0,Chennai Marina
dd082042-99af-44b1-a486-5391f1890761,e10cb109-8d85-4849-a26a-fc4c582a8940,d367120b-2ebc-4a3e-ba6e-3ad078335093,Theft,2025-03-20,680000,Pending,,,Hyderabad Hitech
9d3b70e2-d2e3-4f2a-a8a3-26f6b2ccafb3,0cb15b7a-9e35-4cf1-bb0d-319498fabf59,3d700aa1-9e79-4231-b911-1906fcd94f9b,Accident,2024-09-27,189072,Settled,2024-10-28,174025.0,Kolkata Central
39306c04-71f8-4bcf-bf51-df34a1fb33de,32846be2-7710-4ef8-aa0c-f9ab62895c76,3191711d-00ad-496a-9f63-0aea9437c180,Accident,2023-10-26,256409,Settled,2024-01-19,244773.0,Hyderabad Hitech
3aebba5c-374a-4f88-b837-753f570d79ff,8bf15e31-6433-453e-a67e-0991b7e2dee3,bc632c76-4a04-419a-9abf-a98d2ec2e63a,Own Damage,2025-01-23,45370,Pending,,,Jaipur Business Park
6ec841fd-8fda-4aac-89a4-d8e2130acc52,96390805-ab6b-46ab-9221-a815d1babe63,d9a831e0-547a-468e-b509-8404c56abbcd,Accident,2024-04-05,195749,Under Review,,,Kolkata Central
202155f0-d845-4838-82f9-5de4a35b18fc,818e7be9-d936-4fd6-9e7c-58acd49b152c,7fef3861-5625-4a18-82a0-c04ef9b06e03,Third Party Damage,2024-06-09,54682,Settled,2024-06-24,49728.0,Delhi NCR
37bece30-4e54-42cf-94b1-e4c796a3d28c,70092e2a-cadc-4862-a93b-8a682b6dc426,463099d9-6795-4425-978f-cae1ea243593,Accident,2026-01-16,131229,Settled,2026-04-06,123167.0,Chennai Marina
d30705c3-8792-46f1-b4e2-d225d134e173,c06a8a65-23b3-44ec-adc8-51efbdd07a67,46468fe4-3cb2-46fe-b089-c25250c63912,Third Party Damage,2022-12-08,58973,Under Review,,,Jaipur Business Park
98cd148e-742d-4b5a-bd1f-e53c8ad237bb,ff7471dd-1320-45b2-8de3-3db671efe50e,a8c78b80-ad46-400f-8f9c-a151d9bf5b57,Accident,2024-02-24,66523,Settled,2024-05-24,66227.0,Hyderabad Hitech
5185510a-b0dc-4fae-ac9f-85314e2f32af,3c9a5e60-86c4-4831-a9e6-0f34996d5407,8743efb7-9b66-4767-aeba-865499e6b68e,Third Party Damage,2024-10-16,140000,Settled,2024-11-24,131802.0,Pune IT Park
6c5a4cb0-5768-4c30-95f2-92f017b699fb,7bd90050-1919-4d78-9e98-91d0b46a58d7,027220b5-c42d-40b6-91f7-e56d87ec4342,Accident,2023-02-19,687282,Approved,,,Pune IT Park
037bce56-31fb-413b-9b0e-0dbf984b0219,32667332-2be6-40f5-8c15-4790dd3dc768,d38a4f14-1cb9-4d11-8af9-2264edefc15e,Own Damage,2026-04-17,595765,Pending,,,Mumbai Central
b89783f5-13ab-4a8b-98ec-9684e24bfce3,d7549932-a5d7-4039-a826-5eeb1e8bc658,6739a2a0-6138-421c-88c1-fd4162acaaf2,Third Party Damage,2025-07-17,83863,Approved,,,Delhi NCR
06ae7fda-8194-4347-81ff-c93ce86a5d86,66a94781-e57b-45ef-8975-856eb8b82781,a2132741-76fd-4b37-ad74-5c23488478b5,Natural Disaster,2025-04-15,66678,Settled,2025-06-29,61240.0,Pune IT Park
5f3b15d8-e719-46d9-bbe0-62e0c77f2027,cbbe7022-54b8-40d0-b5ce-52f20c2fdd21,64b783fc-ca7a-49cf-a70c-75fac07b3cf9,Own Damage,2024-05-05,20000,Settled,2024-05-25,18679.0,Bangalore Tech Park
14f80217-aa29-4ab3-b20c-a09fa5af30bc,d42e3a74-e97a-4771-b0fb-ec1522336bef,49d72cb4-e2e1-4784-ab66-d9d6c4f34193,Accident,2024-06-03,199662,Rejected,,,Bangalore Tech Park
d0a9d5c1-ef1e-4d06-a209-db55367107b5,b4f0be53-7e2b-4e98-a6b1-2202bdbd1b07,3b890f50-f000-476e-8a43-f57be2fedb57,Accident,2024-05-13,90217,Settled,2024-06-06,85802.0,Mumbai Central
4289804e-aa02-4a91-a2ea-88d11e772a52,944bdd7c-4502-40a6-80d2-e336058fc724,8400086e-01e0-457a-98c7-be9ad55d55b0,Third Party Damage,2025-01-15,30000,Pending,,,Hyderabad Hitech
74d4d59f-73c1-49ee-9ea0-c817bcc1ea87,dbab31c2-a135-459a-9786-396bfa09458b,b1118b5e-0c35-41a0-92f6-79ce7033cb07,Own Damage,2025-03-09,23516,Settled,2025-04-25,22181.0,Mumbai Central
e83b76a8-a736-4e75-9363-aac2d641a0fe,edd596ed-0362-4665-857f-d507a22f0ab3,cbe940e4-f045-49a7-ad2e-9689839559d1,Accident,2023-02-15,112612,Settled,2023-03-22,101575.0,Jaipur Business Park
c3ef98ad-df39-4174-8cb1-977b0b84f8b6,75267e8b-fdc4-461a-8b25-21fc678f6138,29a6b364-b5c9-4a10-8536-c038c2202572,Third Party Damage,2024-10-15,56990,Under Review,,,Jaipur Business Park
f09e3413-47f6-45e3-8aad-ea755a80ed2d,f2d96236-5f2e-448f-b016-355509b1d5be,f471a732-3fa8-4733-a3ea-b38158b9d311,Accident,2026-06-08,358796,Settled,2026-08-25,349039.0,Delhi NCR
53767acd-442d-47d5-91e9-6abc589e0ede,8b7594b7-0e35-484a-8066-af3f6f8c0323,735b6078-b06f-48dd-b5d3-6ac38e3a7890,Own Damage,2025-06-22,80214,Settled,2025-07-29,75512.0,Jaipur Business Park
c9406d0a-d2ae-4b23-a7a6-35e944bd50a6,bf4fb6d3-8c02-4201-bf10-a264bfb14ec4,3039a478-f985-4f59-9e8e-600c915db0f3,Accident,2023-11-29,141649,Settled,2024-01-28,133595.0,Lucknow City Center
e23b2258-9344-44e3-8f0d-28ce173ba76f,63dab3fb-9e15-477f-83f4-78dfcdf57d6e,34eec2a3-f766-4f32-882e-a60e81170af7,Third Party Damage,2023-08-20,46849,Pending,,,Jaipur Business Park
28ea06d6-4395-43b4-8cc5-b67e8c4ad7aa,fb27b0e8-66f7-405d-bcd2-91491a368cac,dd1fa3ca-9d4b-4188-bb1b-48d99ee1f9a4,Theft,2024-06-03,140000,Settled,2024-08-24,137227.0,Bangalore Tech Park
1b74d19c-a4da-4468-9de2-cc6aba0098d3,44bb6eb0-bf37-4b9c-8e9d-2df6d1cca888,ee33c6dc-800a-4fa0-8286-ad624d043ce7,Third Party Damage,2024-07-08,71114,Settled,2024-09-14,70698.0,Kolkata Central
75ffce8d-50bb-4205-977e-ad92a9bf468e,5ca49478-7132-438f-a20b-0669113b509a,251bb087-6a16-4112-ab71-9f8a180a6931,Own Damage,2024-12-22,40000,Settled,2025-02-21,36349.0,Ahmedabad Corporate
4726ea48-e185-4db6-aeb4-d1f3298b4329,6dad0260-7f7b-4773-9896-2b5a5093afb7,2af8e7fd-e13f-4d87-a7e9-573a4f88c56a,Own Damage,2023-04-20,80000,Settled,2023-07-10,79035.0,Pune IT Park
1f970d90-e53a-4807-9dde-26106acd5b8c,c98963f8-4c64-4c7e-a650-2245645a3b40,60e7fd42-b88f-4237-bd2e-031da099501b,Accident,2023-07-26,70000,Under Review,,,Pune IT Park
ee126435-c458-449c-aeef-1dfc553009d9,39bff90c-1ed3-438b-8cfd-aa91e9fd83c5,a9ea3c8a-913c-4b5c-9978-da082a2ca67d,Accident,2023-11-17,45913,Settled,2024-01-07,44726.0,Ahmedabad Corporate
b4322b1d-cc32-4c26-9cd5-aadb5b8720c8,aee646d4-0908-4a85-9f82-60c664975fec,89c98d0e-d4a6-4818-a71c-87bf2c74ccd7,Accident,2024-05-20,390000,Under Review,,,Delhi NCR
85e4fa0e-6a5e-45a0-ba4f-4d50bb64a068,696cda70-bec1-4ff1-93b1-89e9e2d793f6,e432b4cc-355a-4a71-a0b1-a5c2c5632bde,Third Party Damage,2024-02-19,37092,Settled,2024-04-28,34845.0,Delhi NCR
7c0b1179-282d-4fa7-b0f1-5bf0b1762607,8159ff54-b835-4788-ab31-70c3c47b14d5,eb7c74a8-f3dd-46e0-96c3-7c88554fa438,Own Damage,2024-08-06,160000,Settled,2024-08-23,148478.0,Chennai Marina
42e1757e-4e26-47d0-a2f4-3e522f7c7a72,df959283-a99c-422c-a7f5-ce5557807330,8ceaeaf7-a212-4afd-aa57-93e1f3295245,Accident,2023-09-20,49577,Settled,2023-11-02,45612.0,Delhi NCR
315b4ae9-bf59-492a-9824-43c76b8e5580,43cde304-f313-44ba-9cbf-2d68e9a77dd1,f7961b93-bc06-4321-83d5-09d409d9e7da,Own Damage,2024-11-08,704832,Settled,2025-01-08,637063.0,Bangalore Tech Park
a70b584b-c3e7-4352-a2e9-b51fedcc3cc9,aecf3e02-3c9c-4cab-bcf8-b8cf851d507d,455b351c-e70c-437d-a396-1b8ade5a4568,Own Damage,2025-10-19,90000,Settled,2026-01-17,89514.0,Lucknow City Center
72f9e249-07dd-4361-b70c-f87bc69c14bd,a78b6d4d-e44b-459e-8954-b4a3b14ef719,4e9eea76-33fb-4a72-a775-b2a071f40c18,Third Party Damage,2025-12-12,126493,Settled,2026-01-16,117886.0,Mumbai Central
960ca986-216e-4c01-b567-75450dfcba2b,adc5e4a1-9ab0-456f-8d56-d3cbd7f7a918,3a310973-c529-4391-88fb-71e84b1528bc,Accident,2026-01-03,286353,Settled,2026-04-03,285275.0,Mumbai Central
c2885fd1-f4fe-468a-84dd-d4a28cb01bd9,86a7a3e8-474b-4c35-aae6-5552aa5e6809,89c98d0e-d4a6-4818-a71c-87bf2c74ccd7,Accident,2026-01-21,40000,Settled,2026-04-08,38891.0,Delhi NCR
3057ab27-7470-447a-a834-6a7a3ecf5ace,c5259cf1-0a2a-4083-8f18-10d75e3b538b,c69fc6b9-1e49-4700-aad5-245cd5866c04,Natural Disaster,2026-01-20,84785,Settled,2026-04-19,84089.0,Jaipur Business Park
c9fabc48-dad4-41c9-ad2f-187be396e855,0827dcbd-7aac-44c1-a7fe-764014103057,b4ed80ca-d5b3-457d-a63d-792373c1dc21,Third Party Damage,2024-05-02,56553,Settled,2024-07-21,54022.0,Delhi NCR
525e3559-17c7-4806-85b1-175656a66303,fb8a5ab4-491e-49ff-aad1-5bdf36f8c9d8,58ea9dbd-d28d-497f-bcd9-728fc976bc7a,Accident,2022-08-05,123831,Settled,2022-10-28,116040.0,Jaipur Business Park
b9417590-5f06-46c6-8a75-9e2f16bd25ac,6c088e03-54d3-4194-a1a6-40599f293c5a,a4849ac6-42e9-4fd9-bfaf-7dcd8d15e1b4,Accident,2025-11-28,93089,Settled,2026-02-09,84705.0,Ahmedabad Corporate
0e995c78-bb6a-4336-bcb1-0652a508b185,696a24b3-e1a6-47a4-a4b8-88c301c1410e,1737c091-c1d8-4ba3-97eb-f75f227fd793,Own Damage,2025-07-05,50000,Pending,,,Bangalore Tech Park
b39134fe-da46-4f39-bfae-e4ad9e1eb9eb,8d92c07e-2b4a-41f2-bea9-cfc4b78eb298,1d4f9adc-482f-49ca-ac52-a170f52f3c91,Accident,2024-03-05,196380,Pending,,,Delhi NCR
b6348744-eaa1-4f66-982f-7697ae4119e0,fec9f1ed-8854-4108-8ee9-87c3d01a0027,76a5d14d-54cb-4e58-af31-2d87bb0a9ca7,Accident,2024-10-23,20000,Under Review,,,Jaipur Business Park
247b9c77-f8c9-48ec-abd8-a6cf582e36a1,3ef35267-db89-4b1b-ba39-4ffa29a310ec,e2c13459-d2f1-4ad8-aaea-6531650b5a94,Own Damage,2023-01-01,92033,Under Review,,,Pune IT Park
4d86305f-2cdc-4c67-b083-66b8d4a6c993,57170714-07d5-48e4-86d5-0b11e7cc6827,1508bb46-df08-4bea-9034-7cb15e08596a,Accident,2024-01-29,70000,Under Review,,,Hyderabad Hitech
